x0,l0,E0,,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,
5.26407674,2.53831794,3.72873318, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000003,-0.00000002,-0.00000006,0.00000005,0.00000015,-0.00000012,-0.00000037,0.0000003,0.00000087,-0.00000066,-0.00000201,0.0000014,0.00000458,-0.00000273,-0.00001018,0.00000479,0.00002202,-0.00000717,-0.00004604,0.00000749,0.0000925,0.00000158,-0.00017704,-0.00003805,0.00031986,0.00014024,-0.00053721,-0.00037561,0.00082548,0.00085237,-0.00111176,-0.00167658,0.00125192,0.00296813,-0.00085601,-0.0044651,-0.00017316,0.00620988,0.002871,-0.00599544,-0.00452731,0.00691917,0.01046567,0.00173797,-0.00205207,0.00810934,0.01996078,0.02457993,0.0300185,0.04324927,0.060919,0.0822819,0.11087968,0.1436021,0.17582003,0.21031902,0.24445169,0.26137143,0.25029132,0.22073046,0.18576803,0.14929102,0.11532804,0.08924115,0.06786396,0.04641145,0.02957391,0.02074426,0.01309037,0.00347594,-0.00151957,-0.00039189,0.00075889,0.00079768,0.00149303,-0.0002806,-0.00423505,-0.00333604,0.00220739,0.00397791,0.00089653,-0.00134998,-0.00212367,-0.00235271,0.00044792,0.00394081,0.00209004,-0.00245974,-0.00273549,-0.00015375, 
3.10524022,4.05179454,7.8506909, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,0,-0.00000008,-0.00000001,0.00000022,0.00000007,-0.00000059,-0.00000028,0.00000148,0.00000102,-0.00000348,-0.00000328,0.00000773,0.00000997,-0.00001511,-0.00002668,0.00002725,0.00006982,-0.0000322,-0.00015172,0.00002786,0.00034621,0.00012506,-0.00053692,-0.00030107,0.00113936,0.00150913,-0.00051368,-0.00144704,0.0023953,0.00710327,0.00570474,0.00162045,0.0068567,0.0225501,0.03455806,0.03677192,0.04422382,0.07042459,0.10621017,0.1364264,0.16278008,0.1922317,0.21667261,0.22276321,0.21012459,0.18548079,0.15279337,0.11978986,0.09696925,0.08200655,0.06309637,0.04045178,0.02488994,0.01756155,0.01142557,0.00627,0.00422397,0.00139986,-0.0024367,-0.00120652,0.00306163,0.00189626,-0.00266561,-0.0025743,0.00041451,0.0010948,0.00134666,0.00170142,-0.00131734,-0.00403406,-0.00053617,0.00390311,0.00228779,-0.00127524,-0.00191445,-0.00170035,-0.00057858,0.00269403,0.00303758,-0.0013622,-0.00316143,-0.00043543,0.00063873,0.00044732,0.00250415,0.00178668,-0.00382028,-0.00486639,0.00186482,0.00582825,0.00124365,-0.00510474,-0.00593703,-0.00114201,0.00284922,-0.00101492,-0.00966938,-0.01348893,-0.0134146,-0.01784419,-0.02606285,-0.03463287,-0.04794934,-0.06557419,-0.07935934,-0.09081882,-0.10561664,-0.11507611,-0.109473,-0.09518129,-0.07956065,-0.06156894,-0.04517838,-0.03605855,-0.02829669,-0.01601612, 
4.99688126,3.63356922,5.00397849, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000003,-0.00000001,0.00000007,0.00000004,-0.00000019,-0.00000012,0.00000049,0.00000036,-0.00000119,-0.0000011,0.00000278,0.00000321,-0.00000602,-0.00000878,0.00001214,0.00002319,-0.00002091,-0.00005568,0.00003144,0.00013052,-0.00001931,-0.00026048,-0.00002691,0.0005367,0.00031116,-0.00076375,-0.00064791,0.00145732,0.00232881,-0.00041818,-0.00223922,0.00245754,0.00900289,0.00772172,0.00209448,0.00734158,0.02562255,0.03994734,0.04259322,0.0505883,0.07872504,0.11638321,0.14797972,0.17677862,0.20953932,0.23629425,0.24379816,0.23227954,0.20628461,0.16834489,0.12950157,0.10362724,0.08711439,0.06636351,0.04268582,0.02694884,0.01832228,0.01041869,0.00537153,0.00423791,0.00097344,-0.0032694,-0.00104078,0.00361181,0.00144239,-0.00327521,-0.00237142,0.00045203,0.00074909,0.00179534,0.00239802,-0.00180537,-0.00480901,-0.00028358,0.00425634,0.00210557,-0.00098889,-0.0014419,-0.00233386,-0.00142679,0.00318762,0.00397416,-0.00144999,-0.00386467,-0.00075898,0.00108501,0.00127641,0.0022046,0.00016,-0.00368808,-0.00195256,0.00273151,0.0022994,-0.00053339,-0.00074648,-0.00115998,-0.00161478,0.00141944,0.00314908,-0.00055753,-0.00286374,-0.00039276,0.00096432, 
4.58160809,2.90116845,3.84942332, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,-0.00000001,-0.00000008,0.00000002,0.00000021,-0.00000004,-0.00000051,0.00000008,0.00000125,-0.00000012,-0.00000294,0.00000003,0.00000673,0.0000007,-0.00001485,-0.0000036,0.00003142,0.00001283,-0.00006312,-0.00003819,0.00011949,0.00010153,-0.00020837,-0.00024226,0.00033062,0.00053473,-0.0004388,-0.00105151,0.00046235,0.00194607,-0.00005909,-0.00299153,-0.00071652,0.00460906,0.00332787,-0.00423038,-0.00446764,0.00642347,0.01230988,0.00390675,-0.00215438,0.00999917,0.02810759,0.03412559,0.03591758,0.05134967,0.07815866,0.10469635,0.13308662,0.16878299,0.20477556,0.23335179,0.25354541,0.25724885,0.23334481,0.1910859,0.15274338,0.12377071,0.0958541,0.07016535,0.05191477,0.03624859,0.0205214,0.01165199,0.0088174,0.00279635,-0.00375543,-0.00183914,0.00320923,0.00194414,-0.0013898,-0.00141918,-0.00208467,-0.00274003,0.00178392,0.00547168,0.00077514,-0.00458372,-0.00255228,0.0008913,0.00127303,0.00231753,0.00210689,-0.00263771,-0.00447797,0.00074196,0.00383899,0.00086972,-0.00095755,-0.00058485,-0.00181372,-0.00104464, 
3.90686156,0.98181758,4.89369843, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,-0.00000001,-0.00000001,0.00000003,0.00000001,-0.00000008,-0.00000002,0.00000017,0.00000004,-0.00000038,-0.00000005,0.00000083,0.00000007,-0.00000176,-0.00000011,0.00000366,0.00000021,-0.00000741,-0.00000053,0.00001464,0.00000155,-0.0000282,-0.00000448,0.00005281,0.0000122,-0.0000958,-0.0000309,0.00016769,0.00007286,-0.00028165,-0.00016054,0.00045074,0.00033124,-0.0006807,-0.00064033,0.00095683,0.00115827,-0.00122482,-0.00195395,0.00137166,0.00305702,-0.0012207,-0.00439779,0.00056603,0.00574456,0.00073474,-0.0066782,-0.00260012,0.00669591,0.0046044,-0.00541308,-0.00589807,0.00305105,0.00575864,-0.00020376,-0.00341389,-0.00111881,0.00076988,0.00203125,0.0039078,0.00245053,-0.00070639,0.00282778,0.01111232,0.01385399,0.01345191,0.02144315,0.03703054,0.05144457,0.06572766,0.08522455,0.10914046,0.1385699,0.1771361,0.21645563,0.24047765,0.24470828,0.2338132,0.20899254,0.17348208,0.13682537,0.10372636,0.07412472,0.05318323,0.04259296, 
3.94501498,3.16140509,6.46495228, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000002,-0.00000001,-0.00000004,0.00000004,0.00000012,-0.00000009,-0.0000003,0.00000021,0.00000076,-0.00000046,-0.00000189,0.00000087,0.00000452,-0.00000136,-0.00001045,0.00000131,0.00002318,0.00000158,-0.00004891,-0.00001378,0.00009734,0.00005124,-0.00017943,-0.00014624,0.00030227,0.00036159,-0.00043998,-0.00077575,0.0005301,0.00152108,-0.00031511,-0.0025009,-0.00029818,0.00391908,0.00233298,-0.00403956,-0.00382339,0.00542086,0.0098605,0.0021267,-0.00347025,0.00643813,0.02155684,0.02639125,0.02687566,0.03821093,0.05995108,0.0832476,0.10912963,0.14138955,0.17486688,0.20390265,0.22681961,0.23516932,0.21876032,0.18505472,0.15263237,0.12674045,0.10128571,0.07691431,0.0573949,0.03990883,0.0241671,0.01574386,0.01229767,0.00566095,-0.00145637,-0.00139434,0.00198832,0.0016527,0.00003078,-0.00040909,-0.00234965,-0.00316053,0.00130592,0.00473952,0.0010574,-0.00325661,-0.00236591,-0.00028398,0.00093555,0.00295121,0.0021402,-0.00278716,-0.00406328,0.00055439,0.00308909,0.00132628,-0.00001506,-0.00117819,-0.00275718,-0.00056682,0.00339287,0.00209205,-0.00192598,-0.00195934,-0.00018096,0.00021716,0.00143704,0.00189864,-0.00128211,-0.0029244,0.0003274,0.00236591,0.00071101, 
4.6932245,4.67893787,5.69974849, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,-0.00000001,-0.00000002,0.00000003,0.00000009,-0.00000005,-0.00000023,0.00000021,0.00000098,0.00000022,-0.00000163,0.00000085,0.00000848,0.00000818,-0.0000049,0.00000326,0.000061,0.00010457,0.00005741,0.00006117,0.00038462,0.00088985,0.00104238,0.0010588,0.00237224,0.00557275,0.00869113,0.010391,0.0145357,0.02662193,0.0444092,0.05940844,0.07204492,0.09600105,0.13807618,0.18271815,0.21019888,0.22188503,0.22997835,0.23022646,0.20797219,0.16725679,0.12943109,0.10419391,0.08434914,0.06578652,0.05037037,0.03459997,0.01658244,0.00573361,0.00703408,0.00894936,0.00297495,-0.00264794,-0.00143482,0.00039551,-0.00022858,0.00093783,0.00176295,-0.00187092,-0.0035725,0.00134848,0.00422281,0.00001658,-0.00301157,-0.0010564,0.00016081,0.00042566,0.00259805,0.00183268,-0.00327968,-0.00386416,0.00156629,0.00356456,0.00073812,-0.00066923,-0.0013608,-0.00278404,-0.0002465,0.0042049,0.00237801,-0.00274436,-0.00273504,-0.00006228,0.00062404,0.00181918,0.00240651,-0.00140587,-0.00398243,-0.00024621,0.00294535,0.00125667,-0.00019287,-0.00056959,-0.00223382,-0.00121042,0.00282237,0.00247915,-0.00159466,-0.00203463,-0.00018602,0.00002164,0.00114241,0.0022195,-0.00079176,-0.00315397,-0.00023792,0.0021356,0.00082123,0.00015169,-0.00028075,-0.00217025,-0.00102479,0.0026108,0.00193308,-0.00133371, 
6.70222991,4.9195847,7.73525925, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000003,0.00000003,-0.00000005,-0.00000001,0.00000036,0.00000054,-0.00000005,0.00000001,0.00000325,0.00000714,0.00000523,0.00000428,0.00002761,0.00007344,0.00009461,0.00009756,0.00023291,0.00060541,0.00100555,0.00124871,0.00192846,0.00404572,0.00733289,0.01031823,0.01368513,0.02172064,0.03683776,0.05438362,0.06931127,0.08748087,0.12016376,0.16412957,0.19946971,0.21423117,0.21738568,0.21695988,0.20231045,0.16525691,0.12254588,0.09552172,0.08117492,0.06484373,0.0465094,0.0328451,0.02025899,0.00672131,0.00154773,0.00601283,0.00644703,-0.00073765,-0.00323214,0.00103794,0.00122412,-0.00221648,-0.00059918,0.00211832,-0.00064736,-0.00187779,0.00228687,0.00217848,-0.00330522,-0.00288023,0.0024987,0.00228089,-0.00093142,-0.00028349,-0.00066183,-0.00359635,-0.00139387,0.00241174,-0.00200944,-0.00795588,-0.00661747,-0.00753569,-0.01676246,-0.02313091,-0.02483513,-0.03464101,-0.05259347,-0.06771584,-0.07956138,-0.09184755,-0.10206302,-0.10942088,-0.1116935,-0.10016355,-0.07735837,-0.05884526,-0.04752467,-0.03562393,-0.02612363,-0.02164372,-0.01367919,-0.00402517,-0.00351339,-0.00577552,-0.00037846,0.00368275,0.00006977,-0.00117582,0.00088755,-0.00139549,-0.00203035,0.00337087,0.00364226,-0.0025282,-0.00319335,0.00030294,0.00036021,0.00112844,0.00307341,-0.00063434,-0.00438155,-0.0003837,0.00332476,0.00121951,0.00025832,0.00121178,0.00008771,0.00086685,0.00467694,0.00629635,0.00752922,0.01125864,0.01374288, 
4.28232349,3.65695002,1.65213165, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0,0.00000002,0,-0.00000004,0,0.00000011,-0.00000002,-0.00000028,0.00000009,0.00000067,-0.00000027,-0.00000158,0.00000074,0.00000362,-0.00000176,-0.00000811,0.00000383,0.00001781,-0.00000728,-0.00003776,0.00001252,0.0000789,-0.00001454,-0.00015381,0.00001078,0.0003019,0.00005254,-0.00050385,-0.00014484,0.00093615,0.00065063,-0.00106892,-0.00085015,0.00222703,0.0033672,0.00012837,-0.00117847,0.00485625,0.0120224,0.0121036,0.01033677,0.018676,0.0373246,0.05578449,0.06982454,0.08659324,0.11464915,0.15503131,0.19906691,0.23424605,0.25685913,0.27250393,0.27775756,0.25714261,0.20989544,0.15929044,0.122468,0.09433416,0.06978422,0.05288543,0.03945478,0.0213684,0.00622471,0.00381233,0.00503562,0.00017794,-0.00310581,-0.00003093,0.00095378,-0.0012251,0.00016031,0.00104193,-0.00310235,-0.00303032,0.00387446,0.00473079,-0.00209581,-0.00381397,-0.00010044,0.00024697,0.00015148,0.00322529,0.00206621,-0.00368995,-0.00395515, 
4.13139691,1.13868125,3.26942562, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,-0.00000001,0.00000002,0.00000001,-0.00000005,-0.00000003,0.00000012,0.00000004,-0.00000028,-0.00000008,0.00000062,0.00000013,-0.00000133,-0.00000023,0.00000279,0.00000044,-0.00000574,-0.00000093,0.00001149,0.00000215,-0.0000224,-0.00000521,0.00004245,0.00001269,-0.00007793,-0.00003007,0.000138,0.00006835,-0.00023444,-0.00014784,0.00037934,0.00030286,-0.00057878,-0.00058562,0.00082058,0.00106478,-0.00105553,-0.00181159,0.00117677,0.00286506,-0.00101027,-0.00417237,0.00034179,0.00552028,0.00099656,-0.00649439,-0.0029611,0.00656458,0.00515374,-0.00527647,-0.00669159,0.00278566,0.00675158,0.0003402,-0.00435165,-0.00186048,0.00145784,0.00284782,0.00386295,0.00245192,-0.00030143,0.00296834,0.01164884,0.01595421,0.01623249,0.02382453,0.04045698,0.05740046,0.07324397,0.0938063,0.12080051,0.15460803,0.19607436,0.2358819,0.25791519,0.25780779,0.24252465,0.21530651,0.17786496,0.13886574,0.10553576,0.07741983,0.05526477,0.0412572, 
4.46983883,4.37563917,6.57165535, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000001,0.00000001,0.00000003,-0.00000001,-0.0000001,0.00000003,0.0000003,0.00000001,-0.00000078,-0.00000012,0.00000228,0.00000137,-0.00000471,-0.00000337,0.00001372,0.00001866,-0.00001565,-0.00002959,0.00006203,0.00015868,0.00004807,-0.00010914,0.00022571,0.00097398,0.00109813,0.00045981,0.00117458,0.0046767,0.00818454,0.00853983,0.00978413,0.01990323,0.03752383,0.05145755,0.05977755,0.07779213,0.11556136,0.15898331,0.18886337,0.20717395,0.22450439,0.23298944,0.21660442,0.18021022,0.14369938,0.11483054,0.08995492,0.0705247,0.05726706,0.04154194,0.02131246,0.00886595,0.00848369,0.00794841,0.00195603,-0.00096174,0.00070962,-0.00009039,-0.00161478,0.00093745,0.0017718,-0.00241861,-0.00285051,0.00247171,0.0033531,-0.0011952,-0.00218587,-0.00023262,-0.00070139,0.00011792,0.00343151,0.00162155,-0.00387703,-0.00305832,0.00189449,0.00222563,0.00049104,0.00074025,-0.00114179,-0.00360078,-0.00010397,0.00413969,0.00146191,-0.00217379,-0.00115745,-0.00049641,-0.00081455,0.00190521,0.00280691,-0.00156548,-0.00315081,0.00049274,0.00157591,0.00005469,0.00077724,0.0002958,-0.00244059,-0.00095798,0.00265262,0.00111088,-0.00161444,-0.0003951,0.00010503,-0.00089502,0.00104746,0.00203683,-0.00135782,-0.00227436,0.00089295,0.00125934,-0.00021038,0.00061973,-0.00004344,-0.00228221,-0.00026295,0.00266265,0.00066608, 
4.93521456,0.8424597,4.70434637, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0.00000001,-0.00000002,-0.00000002,0.00000004,0.00000003,-0.00000009,-0.00000007,0.00000022,0.00000012,-0.00000049,-0.00000024,0.00000106,0.00000045,-0.00000225,-0.00000088,0.00000465,0.00000175,-0.00000935,-0.0000036,0.0000183,0.00000756,-0.00003482,-0.00001607,0.00006418,0.00003409,-0.0001143,-0.00007126,0.00019572,0.00014509,-0.00032037,-0.00028534,0.00049716,0.00053819,-0.00072291,-0.00096744,0.00096722,0.0016472,-0.00115306,-0.00263842,0.00114147,0.00394345,-0.00073728,-0.00544194,-0.0002587,0.00683519,0.00193692,-0.0076461,-0.00411156,0.0073632,0.00622152,-0.00568322,-0.00731916,0.00298611,0.0066837,-0.00005857,-0.00373154,-0.00107482,0.00051725,0.00151052,0.00432756,0.00315674,-0.00150918,0.00143513,0.01121861,0.0143938,0.01210596,0.01881148,0.03486813,0.04955325,0.0633163,0.08197485,0.10410817,0.13176315,0.17096697,0.21231637,0.23756167,0.24466988,0.24016386,0.21983344,0.18258802,0.14282638,0.11012342,0.08114548, 
